areas, ws, hs
cxs[i],cys[i],object_areas[i],ws[i],hs[i],framenr[i]
110.25725432821262,213.83760058522313,683.5,29.0,41.0,10495.0
110.32297063903282,215.02043753598156,579.0,27.0,34.0,10496.0
110.40553549939831,215.54091456077015,554.0,27.0,33.0,10497.0
109.63811489508083,215.86102511179908,484.5,26.0,30.0,10498.0
110.0584063412599,217.18272841051314,399.5,23.0,29.0,10499.0
109.25987841945289,217.80192502532927,329.0,20.0,28.0,10500.0

678.1747572815534,34.8252427184466,35.19417475728155
558.6106194690266,268.5457227138643,395.5,30.0,25.0,10405.0
555.7410752688172,268.9617204301075,387.5,29.0,26.0,10406.0
553.2235717498875,268.8627980206927,370.5,27.0,26.0,10407.0
550.6405835543767,269.29531388152077,377.0,27.0,25.0,10408.0
547.3466483011937,268.93067033976126,363.0,25.0,26.0,10409.0
544.6451612903226,268.81112669471713,356.5,24.0,25.0,10410.0
542.3428571428572,269.04632034632033,385.0,26.0,25.0,10411.0
539.7335069444445,268.70529513888886,384.0,25.0,27.0,10412.0
537.5328467153284,268.6569343065693,411.0,26.0,28.0,10413.0
534.1168879056047,268.7230825958702,452.0,27.0,30.0,10414.0
531.3099965168931,268.7307558342041,478.5,27.0,30.0,10415.0
527.868846694796,268.76758087201125,474.0,27.0,31.0,10416.0
524.9058190380088,269.0275815674403,495.5,28.0,32.0,10417.0
521.5957516339869,268.9761437908496,510.0,28.0,32.0,10418.0
518.3536918869645,269.0847766636281,548.5,28.0,34.0,10419.0
514.7961562696912,269.0248897290485,529.0,27.0,34.0,10420.0
511.0728888888889,269.7561481481481,562.5,27.0,34.0,10421.0
508.33747412008273,270.1410825199645,563.5,28.0,33.0,10422.0
505.002712477396,270.6012658227848,553.0,28.0,33.0,10423.0
501.40969027905544,271.0159460288255,543.5,28.0,33.0,10424.0
498.0452713178294,271.3299224806201,537.5,28.0,33.0,10425.0
494.7333971902937,271.61973180076626,522.0,28.0,32.0,10426.0
491.8101894998446,272.0500155327741,536.5,28.0,33.0,10427.0
488.2609771181199,271.7578849721707,539.0,29.0,33.0,10428.0
485.11131059245963,271.9850388988629,557.0,30.0,33.0,10429.0
481.79306290417395,271.84538506760725,567.0,30.0,35.0,10430.0
479.025116025116,272.2418782418782,610.5,32.0,36.0,10431.0
475.75060337892194,272.51836953606863,621.5,33.0,35.0,10432.0
473.40643500643495,272.5938223938224,647.5,34.0,35.0,10433.0
470.414881363741,272.77378484220225,723.5,35.0,35.0,10434.0
467.9754433833561,273.3035470668486,733.0,34.0,35.0,10435.0
464.75784856879034,273.7631578947368,722.0,35.0,33.0,10436.0
462.05890505890505,273.6338646338646,721.5,34.0,32.0,10437.0
458.99551463644946,273.9419263456091,706.0,33.0,30.0,10438.0
455.41450292397656,274.0414035087719,712.5,33.0,32.0,10439.0
451.85256410256403,273.86846153846153,650.0,32.0,31.0,10440.0
448.2949785516023,273.7327781983346,660.5,33.0,33.0,10441.0
445.98564455928795,273.2093023255814,580.5,32.0,31.0,10442.0
442.2218992248062,273.1779715762274,516.0,32.0,28.0,10443.0
439.3525423728814,273.68813559322035,442.5,33.0,28.0,10444.0
435.9532783667059,273.4974479780133,424.5,32.0,30.0,10445.0
432.51294697903825,273.82408549116315,405.5,32.0,31.0,10446.0
430.97454844006563,274.9002463054187,406.0,31.0,26.0,10447.0
428.1645666284841,275.20122184039707,436.5,36.0,29.0,10448.0
425.80555555555554,275.72398589065256,378.0,25.0,27.0,10449.0
421.3278628738147,275.4431072210066,457.0,33.0,27.0,10450.0
418.1499255952381,275.6581101190476,448.0,29.0,27.0,10451.0
414.8269018743109,275.9084895259096,453.5,29.0,29.0,10452.0
410.63833701250917,275.5588668138337,453.0,27.0,29.0,10453.0
406.0214940098661,275.28153629316415,473.0,30.0,29.0,10454.0
402.5917117117117,275.45045045045043,462.5,26.0,31.0,10455.0
397.9514632405424,274.62384011420414,467.0,31.0,30.0,10456.0
393.6921069797782,274.6764514024788,511.0,33.0,30.0,10457.0
388.3388510223953,274.4297306069458,513.5,31.0,30.0,10458.0
383.4404876483798,274.5502085338466,519.5,31.0,30.0,10459.0
378.2565328234544,275.13288718929255,523.0,33.0,28.0,10460.0
373.34570596797664,274.7958515283843,458.0,31.0,28.0,10461.0
368.7750281214848,275.09636295463065,444.5,28.0,26.0,10462.0
364.1555555555555,275.70824372759853,465.0,29.0,26.0,10463.0
359.70148148148144,276.92333333333335,450.0,33.0,26.0,10464.0
355.4002864303616,275.58037952022914,465.5,31.0,25.0,10465.0
352.7157684630738,275.7696606786427,417.5,34.0,25.0,10466.0
354.17585784313724,276.5906862745098,272.0,21.0,25.0,10467.0
346.1096694470188,275.4998455359901,539.5,39.0,28.0,10468.0
343.59236234458257,275.80076968620483,563.0,40.0,29.0,10469.0
340.57646405772965,275.09630863169576,600.5,40.0,30.0,10470.0
335.89344685242514,274.05572755417955,646.0,42.0,30.0,10471.0
332.6812030075188,274.2182957393484,665.0,44.0,31.0,10472.0
323.6071371419427,267.713554168667,1041.5,48.0,47.0,10473.0
319.7710514337733,266.99878622363826,1098.5,49.0,47.0,10474.0
315.6818114328136,267.03741648106904,1122.5,48.0,48.0,10475.0
311.06509433962265,265.88427672955976,1060.0,48.0,48.0,10476.0
307.20709687549066,266.3333333333333,1061.5,47.0,46.0,10477.0
303.2056607615557,263.90755446955814,818.5,47.0,47.0,10478.0
299.4519739519739,264.49857549857546,819.0,47.0,46.0,10479.0
294.8631639722864,264.3596997690531,866.0,47.0,46.0,10480.0
290.80322003577817,264.0940170940171,838.5,46.0,45.0,10481.0
278.51735116205026,256.63928685132123,523.5,28.0,27.0,10482.0
283.00846123573393,264.82428177882724,847.0,49.0,45.0,10483.0
278.0487137383689,263.4721766101076,913.5,50.0,47.0,10484.0
273.4772639691715,262.0163776493256,865.0,49.0,47.0,10485.0
265.86445182724253,257.7089700996678,752.5,33.0,39.0,10486.0
265.9916538920116,261.9013796627491,978.5,52.0,48.0,10487.0
262.30349377717795,261.88753936122356,1111.5,52.0,49.0,10488.0
260.00243402510887,262.20945426594926,1301.0,51.0,48.0,10489.0
256.91657879320445,262.64346807264207,1422.5,50.0,52.0,10490.0
253.69472389894923,262.29331544824504,1491.0,49.0,52.0,10491.0
250.19203246822596,262.10605575136174,1560.5,50.0,53.0,10492.0
247.46268962689626,262.09173841738414,1626.0,50.0,54.0,10493.0
243.98730753225132,261.51186017478153,1602.0,51.0,52.0,10494.0
241.29655837889996,261.20006432936634,1554.5,49.0,52.0,10495.0
238.11551966292134,260.3637640449438,1424.0,47.0,50.0,10496.0
235.98433919022153,260.65711739241146,1309.0,46.0,49.0,10497.0
234.16926442439157,260.97087776866283,1219.0,44.0,51.0,10498.0
232.23577954612435,261.139404656646,1131.0,44.0,52.0,10499.0
230.6907011437096,260.9980109398309,1005.5,44.0,50.0,10500.0
229.79814580699534,260.6314791403287,791.0,42.0,47.0,10501.0
229.07484035759896,262.1039591315453,652.5,38.0,41.0,10502.0
230.51671732522797,264.20432286389735,493.5,23.0,33.0,10503.0
226.36856617647058,266.1611519607843,544.0,24.0,35.0,10504.0
223.914913957935,266.80433397068197,523.0,24.0,36.0,10505.0
221.11572594959176,266.57507987220447,469.5,23.0,35.0,10506.0
220.6573519627412,260.1663339986693,250.5,17.0,27.0,10507.0

2160.2077922077924,68.27272727272727,60.324675324675326
559.3781621367219,181.17907989175197,1416.5,48.0,57.0,10766.0
551.5892570281125,182.12791164658634,1660.0,60.0,60.0,10767.0
546.4792452830188,181.19721473495056,1855.0,63.0,59.0,10768.0
541.98388354562,180.71648903907806,1923.5,67.0,55.0,10769.0
536.9410130718953,180.312908496732,2040.0,68.0,56.0,10770.0
531.7520419170904,179.58237016489443,2163.0,69.0,57.0,10771.0
526.7698880822746,178.76451905626135,2204.0,70.0,57.0,10772.0
521.2776527089899,178.58562209215066,2221.0,71.0,60.0,10773.0
516.2047283344015,177.3455814284697,2340.5,71.0,65.0,10774.0
510.872619047619,176.8375350140056,2380.0,72.0,65.0,10775.0
505.1766086716376,176.4833609500138,2414.0,72.0,63.0,10776.0
499.24707699095524,178.3196558570483,2266.5,72.0,55.0,10777.0
493.8595329631211,177.93855902036165,2341.0,73.0,56.0,10778.0
487.677625772286,178.52353633421595,2266.0,73.0,55.0,10779.0
482.6868896578239,178.45251826220684,2167.5,72.0,53.0,10780.0
476.6019793459553,177.96794320137693,2324.0,75.0,54.0,10781.0
471.02815141492096,178.26674016905548,2267.5,74.0,53.0,10782.0
464.87471806438384,176.6331077848404,2438.5,76.0,55.0,10783.0
459.18733984347944,176.40085878523442,2406.5,75.0,58.0,10784.0
452.98570417551304,176.7793347487615,2355.0,75.0,57.0,10785.0
447.70799236224764,175.23465630114566,2444.0,76.0,61.0,10786.0
441.89406262708417,174.68442456283043,2459.0,76.0,62.0,10787.0
435.70671887881286,174.39763671338278,2426.0,76.0,62.0,10788.0
430.0030322262182,173.96029899160848,2363.5,76.0,61.0,10789.0
423.9351445489376,173.40940438871473,2392.5,76.0,61.0,10790.0
418.08230210174816,172.1663720290709,2545.5,77.0,63.0,10791.0
411.91998431064917,171.77936850362815,2549.5,77.0,63.0,10792.0
406.0455333333333,171.40993333333333,2500.0,76.0,61.0,10793.0
399.70061357876483,171.18354008269972,2499.0,77.0,61.0,10794.0
393.5629122272958,169.35172501268391,2628.0,77.0,67.0,10795.0
387.83488372093024,168.46304909560723,2580.0,77.0,68.0,10796.0
381.9739165329053,169.07209737827714,2492.0,76.0,65.0,10797.0
375.64157486740106,168.37760097919215,2451.0,76.0,63.0,10798.0
368.83750336292707,168.21394942157653,2478.0,76.0,65.0,10799.0
363.09971098265896,166.8731076245527,2422.0,76.0,64.0,10800.0
357.41330749354,165.2830103359173,2580.0,76.0,65.0,10801.0
351.4738379318916,163.2378821774795,2682.0,75.0,68.0,10802.0
345.3303035811671,162.88426346724836,2750.5,75.0,69.0,10803.0
339.88780370169405,162.34521010429853,2764.5,75.0,69.0,10804.0
333.6998414440785,161.93291864861567,2733.0,75.0,68.0,10805.0
327.69840695148446,161.50120685493604,2762.0,74.0,69.0,10806.0
322.0661273518416,160.91708034565178,2719.5,72.0,69.0,10807.0
316.2588972893233,160.70108795869444,2711.5,71.0,68.0,10808.0
310.4318564217611,160.34112295133045,2674.5,72.0,68.0,10809.0
304.36452278267393,159.99406212888303,2666.5,72.0,68.0,10810.0
298.0223638180909,159.918728135932,2668.0,73.0,68.0,10811.0
292.6263982102908,159.58382869926493,2607.5,71.0,67.0,10812.0
287.5497064450161,158.87670690678806,2526.5,69.0,68.0,10813.0
281.9442406954632,158.43738114642758,2454.0,69.0,69.0,10814.0
275.7615449202351,159.91379792891126,2382.0,69.0,67.0,10815.0
270.46434566819937,160.42354572658928,2283.5,68.0,64.0,10816.0
264.51356898517673,160.24629418472063,2192.5,66.0,63.0,10817.0
260.5713914174252,158.94304291287386,1922.5,65.0,62.0,10818.0
254.9712011447992,160.50827296306232,1863.5,65.0,59.0,10819.0
249.33794428434197,160.97857829010565,1735.0,64.0,56.0,10820.0
243.48668475530096,161.4551301376746,1658.5,64.0,52.0,10821.0
237.12185841594072,161.44007209372185,1664.5,64.0,51.0,10822.0
232.05217391304348,161.0857571214393,1667.5,61.0,53.0,10823.0
227.37013364323067,156.70608173542513,1721.0,60.0,66.0,10824.0
222.73643867924528,155.99213836477986,1696.0,60.0,65.0,10825.0
218.74675118858954,155.10924458531431,1577.5,60.0,62.0,10826.0
202.53775633293125,156.07197426618413,2072.5,97.0,61.0,10827.0
207.53512612049195,154.3034188034188,1599.0,59.0,57.0,10828.0
192.28364163946316,157.62662314109537,2297.5,86.0,57.0,10829.0
187.08003037205768,156.9573272589218,2195.0,80.0,57.0,10830.0
182.61023341873042,156.7351266723598,2342.0,77.0,58.0,10831.0
178.21945701357467,157.08861236802412,2210.0,72.0,60.0,10832.0
175.96937714879667,156.69321180139121,2084.5,67.0,59.0,10833.0
173.2164212405176,155.92699687639444,1867.5,61.0,59.0,10834.0
171.0412410139992,155.9933787362845,1762.0,57.0,57.0,10835.0
168.40133460438514,155.36966423048406,1573.5,50.0,57.0,10836.0
165.3841237806929,153.83383787420115,1486.5,46.0,60.0,10837.0
162.3387076615423,153.61579802524685,1333.5,42.0,61.0,10838.0
150.66356076545435,152.1644123835287,1663.5,64.0,61.0,10839.0
156.4200557103064,151.16081708449394,897.5,37.0,59.0,10840.0
160.0018467220683,163.5129270544783,361.0,20.0,27.0,10841.0
158.38471940500335,161.84246112237997,246.5,16.0,25.0,10842.0

9190.717391304348,156.26956521739132,82.27826086956522
122.80412979351031,165.48082595870204,282.5,17.0,27.0,11434.0
124.36433121019108,164.8976645435244,392.5,18.0,32.0,11435.0
126.27992633517495,164.00036832412522,452.5,20.0,33.0,11436.0
127.46789797713281,163.6177074171797,568.5,23.0,39.0,11437.0
124.75173346862844,170.05445628276678,985.5,41.0,52.0,11438.0
124.75880758807587,170.4263300527742,1168.5,42.0,55.0,11439.0
125.75611350856545,169.90558388910682,1274.5,43.0,59.0,11440.0
125.77594828637638,170.20636663007684,1366.5,44.0,59.0,11441.0
126.16714801444043,171.20469314079423,1385.0,46.0,59.0,11442.0
132.31321431944838,171.05544535751392,1764.5,62.0,60.0,11443.0
134.75366442490085,170.9688739437834,1933.0,66.0,60.0,11444.0
136.76257257030835,171.17545050139486,2210.5,69.0,61.0,11445.0
138.82218909710392,170.82176320272572,2348.0,73.0,61.0,11446.0
140.66038703062924,171.29527104959632,2601.0,77.0,62.0,11447.0
142.64946392876612,171.34829486946512,2751.5,80.0,62.0,11448.0
144.66791489361702,171.09208510638297,2937.5,83.0,62.0,11449.0
146.61400902388027,171.01590183779024,3029.0,87.0,62.0,11450.0
148.07486459193976,169.6054346828238,3631.0,89.0,63.0,11451.0
149.24855839573112,168.24632068164215,3873.0,93.0,70.0,11452.0
151.10143709219005,167.39746207117406,4163.5,96.0,72.0,11453.0
153.19992526158444,167.02167414050822,4460.0,100.0,73.0,11454.0
153.11938175966466,166.37644549230941,4453.5,105.0,73.0,11455.0
156.83700633508556,166.02409354360424,4946.0,108.0,73.0,11456.0
157.64869313982396,166.513505341665,4961.0,111.0,77.0,11457.0
161.7564195736434,166.52428536821705,5504.0,115.0,78.0,11458.0
164.85196661362812,167.15448175753008,5970.5,119.0,77.0,11459.0
166.97383870356842,167.11262613965314,6160.5,123.0,77.0,11460.0
169.01920841259775,166.8746565208201,6308.0,128.0,76.0,11461.0
169.4988591065292,167.60195189003434,6062.5,132.0,76.0,11462.0
172.15762004175366,168.16061773994969,6227.0,136.0,75.0,11463.0
177.80796366096453,168.72926935343577,6898.0,138.0,76.0,11464.0
182.14372459722833,169.01221781499436,6807.0,134.0,79.0,11465.0
184.63182680818161,169.59560460157914,7113.5,147.0,78.0,11466.0
187.4234878646782,170.45698090289494,7409.5,153.0,79.0,11467.0
190.60794001646946,171.06124041086986,7691.0,156.0,80.0,11468.0
194.1852273926348,172.12043895747598,7897.5,151.0,82.0,11469.0
197.17430323988307,173.0773743361739,8097.0,156.0,79.0,11470.0
199.90739863397684,172.83086580599314,8443.0,161.0,84.0,11471.0
202.20087026917625,173.5027929568913,8235.0,164.0,84.0,11472.0
204.82183595871808,174.8991288953266,8284.5,168.0,84.0,11473.0
208.31686302092493,175.05542856026415,8530.5,172.0,85.0,11474.0
210.9052289536112,177.28403404900024,8360.5,176.0,79.0,11475.0
214.0778912372358,177.62057706008073,8422.0,180.0,78.0,11476.0
217.2877484763912,177.32691613981126,8778.5,185.0,81.0,11477.0
221.8944960979799,177.589037003846,8927.0,189.0,76.0,11478.0
224.48105436573312,177.28727569042178,9408.5,197.0,80.0,11479.0
235.08670872067287,178.32222960011802,9036.0,180.0,81.0,11480.0
231.77919373646506,177.76330168249208,10005.0,207.0,79.0,11481.0
241.64104037185982,179.29057641754147,9573.5,187.0,78.0,11482.0
245.25274725274724,179.70796787310547,9919.0,192.0,78.0,11483.0
248.97228897935162,180.05208690960814,10194.5,196.0,80.0,11484.0
253.7039836813055,178.6744060475162,11112.0,202.0,89.0,11485.0
256.4173545966229,180.64296435272044,10660.0,207.0,79.0,11486.0
260.23839091675165,179.8174479975163,11273.5,212.0,90.0,11487.0
264.2403199206036,180.27721587343285,11419.5,217.0,91.0,11488.0
269.7706792659545,179.5625992878663,12170.0,223.0,90.0,11489.0
275.5570753612408,179.72584266567486,12099.5,228.0,91.0,11490.0
291.5527274899922,180.85239290195375,11158.0,182.0,90.0,11491.0
296.38859243448354,181.18101505988378,11244.0,182.0,90.0,11492.0
300.7986229136706,181.7588355776354,11473.5,184.0,90.0,11493.0
305.37685802522583,182.19840101596094,11549.0,184.0,90.0,11494.0
309.3004848587955,182.6768458659408,11756.0,184.0,90.0,11495.0
314.73225512787684,182.8780689027339,11717.0,185.0,91.0,11496.0
318.10755275311817,183.49752482092978,12053.0,186.0,91.0,11497.0
324.39071885564215,183.56645154080405,11931.0,187.0,92.0,11498.0
328.99637366425367,184.15731127197517,12087.5,188.0,92.0,11499.0
334.0237938506267,184.4314983954579,12153.0,190.0,91.0,11500.0
338.7218119755756,184.73275944133923,12255.5,189.0,92.0,11501.0
344.33426149625325,185.10871790671962,12210.5,189.0,92.0,11502.0
348.322701936953,185.43805854549788,12588.5,191.0,93.0,11503.0
352.47704676648027,185.96526067524073,12790.5,191.0,93.0,11504.0
357.28522029683734,186.4271634677649,12869.0,191.0,94.0,11505.0
361.9905761047042,186.81150923747444,12963.5,192.0,94.0,11506.0
366.5985304960211,187.29041771540435,13111.0,193.0,95.0,11507.0
371.4896588364768,187.55546279078592,13175.5,193.0,96.0,11508.0
376.3943238310993,188.07979359385814,13242.5,192.0,96.0,11509.0
381.754475185649,188.8063304110213,13174.5,194.0,96.0,11510.0
386.51656021265603,189.0355896544339,13229.5,194.0,97.0,11511.0
391.79974809496815,189.7099439511304,13232.5,194.0,97.0,11512.0
397.12580477870955,190.3430349485827,13176.5,194.0,97.0,11513.0
402.23174360930943,190.76605621264147,13105.0,193.0,96.0,11514.0
407.205303861827,190.97899398205973,13210.5,192.0,96.0,11515.0
412.3422674411247,191.32576591625224,13170.5,192.0,96.0,11516.0
417.47058155813687,191.8156318185831,13214.5,192.0,95.0,11517.0
422.1423893192266,192.0415643302475,13232.5,192.0,95.0,11518.0
427.2178127840048,192.55421336968593,13204.0,191.0,95.0,11519.0
432.3268500227929,192.96441776832293,13162.0,191.0,95.0,11520.0
437.2276543022579,193.23309059647522,13183.0,190.0,96.0,11521.0
442.57583872078345,193.79372122974124,13070.5,190.0,95.0,11522.0
447.35584668382694,194.18758564165609,13014.5,188.0,95.0,11523.0
452.5243852195184,194.82814471481908,12945.0,188.0,95.0,11524.0
457.74618955512574,195.2099548678272,12925.0,188.0,94.0,11525.0
462.6579466417523,195.76183431952663,12844.0,188.0,94.0,11526.0
467.8114727217871,196.38453163328217,12705.5,187.0,95.0,11527.0
473.2446585895744,197.18770575925998,12504.5,186.0,94.0,11528.0
478.0906198192416,197.73657682228995,12466.0,185.0,94.0,11529.0
480.90497099156113,197.18072257383963,12640.0,184.0,94.0,11530.0
485.45160260248275,197.64088133157705,12526.5,183.0,93.0,11531.0
490.0089164618834,198.12990640400702,12411.5,188.0,92.0,11532.0
494.6125995849233,198.26783155921535,12447.5,191.0,93.0,11533.0
499.23035318297366,198.67534750392122,12326.0,186.0,92.0,11534.0
504.07450657894736,199.1222587719298,12160.0,180.0,91.0,11535.0
508.677434981799,199.52593115475648,12041.5,183.0,91.0,11536.0
513.2030398583796,199.75806986972034,12051.0,183.0,91.0,11537.0
517.8443458732615,200.17606115133,11948.5,180.0,90.0,11538.0
522.6410526463608,200.47981351195742,11868.5,177.0,91.0,11539.0
527.4548954426639,200.87127798613477,11732.0,179.0,91.0,11540.0
531.9813487806622,201.18804262318528,11652.5,175.0,91.0,11541.0
536.4549927849928,201.52699855699854,11550.0,175.0,90.0,11542.0
540.9179769392033,201.84273817842998,11448.0,174.0,91.0,11543.0
545.8091843060845,202.3753874767514,11291.0,175.0,90.0,11544.0
549.9373475221888,202.629727747594,11135.5,170.0,90.0,11545.0
553.4913730741407,202.82992411999197,10828.5,165.0,89.0,11546.0
556.5863457605789,202.86704420324048,10595.0,161.0,89.0,11547.0
559.6208327231903,203.00743560957355,10243.5,156.0,89.0,11548.0

1810.4924242424242,94.75757575757575,35.666666666666664
222.38666666666666,192.50466666666665,500.0,31.0,29.0,11504.0
225.29681794470525,192.95983307250913,639.0,36.0,29.0,11505.0
227.07170150595638,193.3553607552259,741.5,40.0,30.0,11506.0
229.75789269804378,193.35425140422234,860.5,44.0,31.0,11507.0
231.74340150323368,193.4509701101206,953.5,47.0,31.0,11508.0
234.17039196631032,193.6572724327826,1029.0,50.0,31.0,11509.0
236.21171791341592,193.57809392687776,1089.5,53.0,31.0,11510.0
238.06303084488152,193.31694233348233,1118.5,55.0,31.0,11511.0
241.0417374080362,193.7552348613469,1178.0,61.0,31.0,11512.0
245.8157213157213,193.44781144781143,1287.0,64.0,30.0,11513.0
246.63407749550933,193.98768283294842,1299.0,64.0,29.0,11514.0
253.38058659217876,193.67225325884542,1432.0,71.0,29.0,11515.0
256.0313770325203,193.10099085365854,1312.0,71.0,29.0,11516.0
266.53622183708836,193.90225303292894,1442.5,86.0,38.0,11517.0
268.97124802527645,195.38241179568192,1582.5,94.0,39.0,11518.0
272.57466105656846,195.67311827956988,1782.5,92.0,39.0,11519.0
276.780235162374,196.40005599104143,1786.0,91.0,38.0,11520.0
282.84405766526015,196.7551863572433,1896.0,90.0,38.0,11521.0
287.75778938207134,197.8864229765013,1915.0,99.0,38.0,11522.0
292.9001598115905,198.51593910337286,1981.5,97.0,38.0,11523.0
295.11826830758486,198.54106659684035,1909.5,99.0,38.0,11524.0
302.3793295201779,199.8788528757547,2098.0,104.0,38.0,11525.0
303.0901128516085,200.00210544045814,1979.0,94.0,36.0,11526.0
311.2821305083499,201.05642610166996,2265.5,109.0,40.0,11527.0
315.72203196347033,201.44777397260273,2336.0,111.0,40.0,11528.0
321.6064013192414,202.46285885615768,2223.5,104.0,40.0,11529.0
324.7116185552204,203.24745081143183,2321.0,108.0,39.0,11530.0
329.0590212140307,203.03934747602042,2380.5,107.0,39.0,11531.0
333.9867211440245,203.4135512427647,2447.5,110.0,39.0,11532.0
340.068286099865,203.97975708502025,2470.0,110.0,40.0,11533.0
344.1072348722234,203.9488893531091,2393.5,110.0,40.0,11534.0
350.5255148342059,204.5852705061082,2387.5,120.0,40.0,11535.0
356.1807453416149,205.37708764665285,2415.0,113.0,40.0,11536.0
361.6518179295032,205.8490147099639,2402.0,113.0,40.0,11537.0
366.2214645926557,206.87946587115562,2346.5,110.0,39.0,11538.0
373.2813888319322,207.25486979700636,2438.5,113.0,40.0,11539.0
377.75624239822565,207.4504543178078,2329.5,103.0,40.0,11540.0
384.51860271273773,208.37697961657952,2199.5,107.0,39.0,11541.0
387.3523659068683,208.5017678477394,2215.5,111.0,39.0,11542.0
391.98161233948787,208.88108806321705,2193.5,109.0,39.0,11543.0
398.4158392980836,209.1270684214577,2165.5,111.0,38.0,11544.0
406.2033964321882,210.16616031783127,2139.5,113.0,39.0,11545.0
408.9613210594315,211.11603682170542,2064.0,112.0,37.0,11546.0
413.9214593362047,211.1966050164682,1973.5,106.0,37.0,11547.0
420.9495707260148,212.11027756939234,1999.5,114.0,38.0,11548.0
428.76338740624453,212.89185417756846,1911.0,112.0,37.0,11549.0
431.9293182768716,212.91007946465913,1992.5,116.0,37.0,11550.0
436.85502255022544,213.1261172611726,2032.5,99.0,38.0,11551.0
442.5969306615776,214.12412531806615,2096.0,108.0,38.0,11552.0
447.2187237615449,214.3493702770781,1985.0,105.0,36.0,11553.0
450.27395781431653,215.05140342135857,2007.0,108.0,35.0,11554.0
454.9643170261266,215.12703840084166,1901.0,104.0,35.0,11555.0
461.81550919813395,215.7189507965848,1893.5,113.0,34.0,11556.0
469.12456237331855,216.34881149806523,1809.0,112.0,34.0,11557.0
473.4895492548164,216.6954743729553,1834.0,111.0,35.0,11558.0
479.2231516459795,217.31309588055404,1853.0,105.0,34.0,11559.0
484.46796338672766,217.27421815408084,1748.0,102.0,33.0,11560.0
491.6545213308838,217.55133700755255,1633.0,106.0,32.0,11561.0
495.8115986187284,218.2190737355271,1641.0,108.0,33.0,11562.0
502.34321734745333,219.0994452849218,1652.5,101.0,33.0,11563.0
507.8222617635429,219.72775800711744,1686.0,101.0,34.0,11564.0
513.9956300813008,220.2711382113821,1640.0,98.0,33.0,11565.0
517.9019416422605,220.50558628918537,1536.5,97.0,32.0,11566.0
520.7718134933165,220.61309335859383,1583.5,96.0,33.0,11567.0
525.9028577521859,221.07869481765835,1563.0,96.0,33.0,11568.0
530.2606579921718,221.44536126097532,1575.5,99.0,32.0,11569.0

9170.423076923076,156.73504273504273,89.73504273504274
125.12539184952978,166.72152560083595,319.0,17.0,28.0,11616.0
126.72,165.90895238095237,437.5,20.0,33.0,11617.0
128.26041666666666,166.85079656862743,544.0,22.0,37.0,11618.0
124.18727510631338,173.3740595354923,1019.0,43.0,54.0,11619.0
124.6065106510651,173.10021002100208,1111.0,43.0,58.0,11620.0
124.58908284843446,173.10224438902742,1203.0,44.0,61.0,11621.0
124.88371501272263,172.76055979643763,1310.0,45.0,61.0,11622.0
126.08742386241491,173.3119550937537,1395.5,56.0,62.0,11623.0
129.94943707277844,172.51125854443103,1658.0,60.0,63.0,11624.0
132.72545438733803,171.8632054961301,1916.5,63.0,65.0,11625.0
134.83337201206777,171.06304633712384,2154.5,67.0,66.0,11626.0
137.10812701077072,170.74821653378095,2383.0,71.0,67.0,11627.0
139.31877529703615,170.6948687818253,2553.0,74.0,68.0,11628.0
141.40805925925923,170.75893333333335,2812.5,77.0,69.0,11629.0
143.09050886220697,170.6121212121212,2915.0,81.0,68.0,11630.0
144.4298323911534,169.84870574233858,3361.0,84.0,68.0,11631.0
145.34137699894666,169.5297807143541,3481.0,88.0,68.0,11632.0
146.88295165394402,169.69992411053076,3733.5,93.0,71.0,11633.0
147.12423353772328,168.50924197991645,3751.0,96.0,73.0,11634.0
149.68748466257668,168.42122699386502,4075.0,99.0,74.0,11635.0
151.55885954841176,167.48404133180253,4355.0,102.0,78.0,11636.0
153.25666810841983,167.07612456747404,4624.0,104.0,80.0,11637.0
155.0597801588127,166.5285204063941,4806.5,107.0,80.0,11638.0
157.11567553468961,166.43763041210224,5112.0,111.0,80.0,11639.0
158.34431469350295,166.34649830690844,5266.5,114.0,82.0,11640.0
161.10660580021482,165.54738035565103,5586.0,118.0,82.0,11641.0
163.02827958006242,166.5287051924714,5286.5,122.0,82.0,11642.0
168.87452927079767,166.71088668264292,5842.0,126.0,81.0,11643.0
168.97023486083438,166.31660930990762,5521.0,129.0,81.0,11644.0
170.75673570258144,165.81733687914684,6204.5,133.0,81.0,11645.0
173.26275813601467,167.0463833927992,6166.0,137.0,85.0,11646.0
175.66694444444443,166.74335858585857,6600.0,141.0,85.0,11647.0
177.1214251152367,166.819237527695,6544.5,144.0,84.0,11648.0
180.46114183231205,166.6410352214417,6691.0,149.0,82.0,11649.0
181.9898432380664,167.31778315439286,6613.0,143.0,82.0,11650.0
184.3297852342685,168.10028666760655,7093.0,160.0,84.0,11651.0
187.74888024918715,168.1179546643021,7330.5,153.0,86.0,11652.0
192.87656796559943,168.66426041040037,7480.5,158.0,88.0,11653.0
196.00986703833985,169.34658525253866,7533.5,161.0,88.0,11654.0
199.07971711215092,169.9006687605495,7800.5,165.0,89.0,11655.0
205.2041903277289,169.50625394351036,8981.0,168.0,89.0,11656.0
207.57192052980133,169.89527593818983,9437.5,173.0,90.0,11657.0
210.48832968636032,170.25667743392032,9597.0,177.0,90.0,11658.0
